x,y,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,LOCAL_DATE,TOTAL_SNOW,DIRECTION_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,DIRECTION_MAX_GUST,MIN_TEMPERATURE,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,SPEED_MAX_GUST,CLIMATE_IDENTIFIER,LOCAL_DAY,SNOW_ON_GROUND,LOCAL_MONTH,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,PROVINCE_CODE,STATION_NAME,ID,TOTAL_PRECIPITATION_FLAG,MIN_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION,TOTAL_RAIN,LOCAL_YEAR,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE
-79.08333333333333,43.13333333333333,6.7,,1948-09-07 00:00:00,0,,0,,,20,,,,,,,,,6135638,7,,9,,29.4,,ON,NIAGARA FALLS,6135638.1948.9.7,,,0.5,0.5,1948,,24.7
-79.08333333333333,43.13333333333333,6.5,,1948-09-08 00:00:00,0,,0,,,20,,,,,,,,,6135638,8,,9,,28.9,,ON,NIAGARA FALLS,6135638.1948.9.8,,,6.6,6.6,1948,,24.5
-79.08333333333333,43.13333333333333,4,,1948-09-09 00:00:00,0,,0,,,17.2,,,,,,,,,6135638,9,,9,,26.7,,ON,NIAGARA FALLS,6135638.1948.9.9,,,0,0,1948,,22
-79.08333333333333,43.13333333333333,1.2,,1948-09-10 00:00:00,0,,0,,,13.9,,,,,,,T,,6135638,10,,9,,24.4,,ON,NIAGARA FALLS,6135638.1948.9.10,T,,0,0,1948,,19.2
-79.08333333333333,43.13333333333333,0,,1948-09-11 00:00:00,0,,1.6,,,11.7,,,,,,,,,6135638,11,,9,,21.1,,ON,NIAGARA FALLS,6135638.1948.9.11,,,0,0,1948,,16.4
-79.08333333333333,43.13333333333333,5.6,,1948-09-12 00:00:00,0,,0,,,17.8,,,,,,,,,6135638,12,,9,,29.4,,ON,NIAGARA FALLS,6135638.1948.9.12,,,0,0,1948,,23.6
-79.08333333333333,43.13333333333333,7.3,,1948-09-13 00:00:00,0,,0,,,20,,,,,,,,,6135638,13,,9,,30.6,,ON,NIAGARA FALLS,6135638.1948.9.13,,,0,0,1948,,25.3
-79.08333333333333,43.13333333333333,3.7,,1948-09-14 00:00:00,0,,0,,,13.9,,,,,,,,,6135638,14,,9,,29.4,,ON,NIAGARA FALLS,6135638.1948.9.14,,,0,0,1948,,21.7
-79.08333333333333,43.13333333333333,0,,1948-09-15 00:00:00,0,,1.6,,,12.2,,,,,,,,,6135638,15,,9,,20.6,,ON,NIAGARA FALLS,6135638.1948.9.15,,,0,0,1948,,16.4
-79.08333333333333,43.13333333333333,0,,1948-09-16 00:00:00,0,,1.8,,,10.6,,,,,,,,,6135638,16,,9,,21.7,,ON,NIAGARA FALLS,6135638.1948.9.16,,,0,0,1948,,16.2
-79.08333333333333,43.13333333333333,3.9,,1948-09-17 00:00:00,0,,0,,,14.4,,,,,,,,,6135638,17,,9,,29.4,,ON,NIAGARA FALLS,6135638.1948.9.17,,,0,0,1948,,21.9
-79.08333333333333,43.13333333333333,7,,1948-09-18 00:00:00,0,,0,,,20.6,,,,,,,,,6135638,18,,9,,29.4,,ON,NIAGARA FALLS,6135638.1948.9.18,,,26.7,26.7,1948,,25
-79.08333333333333,43.13333333333333,4.3,,1948-09-19 00:00:00,0,,0,,,17.8,,,,,,,,,6135638,19,,9,,26.7,,ON,NIAGARA FALLS,6135638.1948.9.19,,,19.8,19.8,1948,,22.3
-79.08333333333333,43.13333333333333,3.4,,1948-09-20 00:00:00,0,,0,,,17.2,,,,,,,T,,6135638,20,,9,,25.6,,ON,NIAGARA FALLS,6135638.1948.9.20,T,,0,0,1948,,21.4
-79.08333333333333,43.13333333333333,0,,1948-09-21 00:00:00,0,,3.3,,,9.4,,,,,,,,,6135638,21,,9,,20,,ON,NIAGARA FALLS,6135638.1948.9.21,,,0,0,1948,,14.7
-79.08333333333333,43.13333333333333,0,,1948-09-22 00:00:00,0,,6.3,,,8.3,,,,,,,,,6135638,22,,9,,15,,ON,NIAGARA FALLS,6135638.1948.9.22,,,0,0,1948,,11.7
-79.08333333333333,43.13333333333333,0,,1948-09-23 00:00:00,0,,4.6,,,10,,,,,,,,,6135638,23,,9,,16.7,,ON,NIAGARA FALLS,6135638.1948.9.23,,,0,0,1948,,13.4
-79.08333333333333,43.13333333333333,0,,1948-09-24 00:00:00,0,,4.6,,,10.6,,,,,,,,,6135638,24,,9,,16.1,,ON,NIAGARA FALLS,6135638.1948.9.24,,,0,0,1948,,13.4
-79.08333333333333,43.13333333333333,0,,1948-09-25 00:00:00,0,,4.9,,,7.2,,,,,,,,,6135638,25,,9,,18.9,,ON,NIAGARA FALLS,6135638.1948.9.25,,,0,0,1948,,13.1
-79.08333333333333,43.13333333333333,0,,1948-09-26 00:00:00,0,,2.2,,,9.4,,,,,,,,,6135638,26,,9,,22.2,,ON,NIAGARA FALLS,6135638.1948.9.26,,,0,0,1948,,15.8
-79.08333333333333,43.13333333333333,0,,1948-09-27 00:00:00,0,,1,,,10,,,,,,,,,6135638,27,,9,,23.9,,ON,NIAGARA FALLS,6135638.1948.9.27,,,0,0,1948,,17
-79.08333333333333,43.13333333333333,2.6,,1948-09-28 00:00:00,0,,0,,,16.1,,,,,,,,,6135638,28,,9,,25,,ON,NIAGARA FALLS,6135638.1948.9.28,,,0,0,1948,,20.6
-79.08333333333333,43.13333333333333,0.7,,1948-09-29 00:00:00,0,,0,,,11.7,,,,,,,,,6135638,29,,9,,25.6,,ON,NIAGARA FALLS,6135638.1948.9.29,,,1.5,1.5,1948,,18.7
-79.08333333333333,43.13333333333333,1.7,,1948-09-30 00:00:00,0,,0,,,15,,,,,,,,,6135638,30,,9,,24.4,,ON,NIAGARA FALLS,6135638.1948.9.30,,,6.4,6.4,1948,,19.7
-79.08333333333333,43.13333333333333,0.1,,1948-10-01 00:00:00,0,,0,,,15,,,,,,,,,6135638,1,,10,,21.1,,ON,NIAGARA FALLS,6135638.1948.10.1,,,0,0,1948,,18.1
-79.08333333333333,43.13333333333333,0,,1948-10-02 00:00:00,0,,3.5,,,10.6,,,,,,,,,6135638,2,,10,,18.3,,ON,NIAGARA FALLS,6135638.1948.10.2,,,2.3,2.3,1948,,14.5
-79.08333333333333,43.13333333333333,0,,1948-10-03 00:00:00,0,,9.1,,,6.1,,,,,,,,,6135638,3,,10,,11.7,,ON,NIAGARA FALLS,6135638.1948.10.3,,,0,0,1948,,8.9
-79.08333333333333,43.13333333333333,0,,1948-10-04 00:00:00,0,,8.2,,,3.9,,,,,,,,,6135638,4,,10,,15.6,,ON,NIAGARA FALLS,6135638.1948.10.4,,,0,0,1948,,9.8
-79.08333333333333,43.13333333333333,0,,1948-10-05 00:00:00,0,,6.9,,,7.2,,,,,,,T,,6135638,5,,10,,15,,ON,NIAGARA FALLS,6135638.1948.10.5,T,,0,0,1948,,11.1
-79.08333333333333,43.13333333333333,0,,1948-10-06 00:00:00,0,,2.4,,,12.2,,,,,,,,,6135638,6,,10,,18.9,,ON,NIAGARA FALLS,6135638.1948.10.6,,,0,0,1948,,15.6
-79.08333333333333,43.13333333333333,0,,1948-10-07 00:00:00,0,,1.6,,,11.7,,,,,,,,,6135638,7,,10,,21.1,,ON,NIAGARA FALLS,6135638.1948.10.7,,,11.2,11.2,1948,,16.4
-79.08333333333333,43.13333333333333,0,,1948-10-08 00:00:00,0,,3.5,,,8.9,,,,,,,,,6135638,8,,10,,20,,ON,NIAGARA FALLS,6135638.1948.10.8,,,16.5,16.5,1948,,14.5
-79.08333333333333,43.13333333333333,0,,1948-10-09 00:00:00,0,,7.7,,,5,,,,,,,,,6135638,9,,10,,15.6,,ON,NIAGARA FALLS,6135638.1948.10.9,,,0,0,1948,,10.3
-79.08333333333333,43.13333333333333,0,,1948-10-10 00:00:00,0,,5.7,,,8.9,,,,,,,,,6135638,10,,10,,15.6,,ON,NIAGARA FALLS,6135638.1948.10.10,,,1.5,1.5,1948,,12.3
-79.08333333333333,43.13333333333333,0,,1948-10-11 00:00:00,0,,7.4,,,7.2,,,,,,,,,6135638,11,,10,,13.9,,ON,NIAGARA FALLS,6135638.1948.10.11,,,25.9,25.9,1948,,10.6
-79.08333333333333,43.13333333333333,0,,1948-10-12 00:00:00,0,,6.9,,,7.8,,,,,,,,,6135638,12,,10,,14.4,,ON,NIAGARA FALLS,6135638.1948.10.12,,,0.5,0.5,1948,,11.1
-79.08333333333333,43.13333333333333,0,,1948-10-13 00:00:00,0,,8,,,7.2,,,,,,,,,6135638,13,,10,,12.8,,ON,NIAGARA FALLS,6135638.1948.10.13,,,10.9,10.9,1948,,10
-79.08333333333333,43.13333333333333,0,,1948-10-14 00:00:00,0,,9.9,,,5,,,,,,,,,6135638,14,,10,,11.1,,ON,NIAGARA FALLS,6135638.1948.10.14,,,0,0,1948,,8.1
-79.08333333333333,43.13333333333333,0,,1948-10-15 00:00:00,0,,7.4,,,5.6,,,,,,,,,6135638,15,,10,,15.6,,ON,NIAGARA FALLS,6135638.1948.10.15,,,0,0,1948,,10.6
-79.08333333333333,43.13333333333333,0,,1948-10-16 00:00:00,0,,4.3,,,6.7,,,,,,,,,6135638,16,,10,,20.6,,ON,NIAGARA FALLS,6135638.1948.10.16,,,16.5,16.5,1948,,13.7
-79.08333333333333,43.13333333333333,0,,1948-10-17 00:00:00,0,,6.8,,,5.6,,,,,,,,,6135638,17,,10,,16.7,,ON,NIAGARA FALLS,6135638.1948.10.17,,,9.1,9.1,1948,,11.2
-79.08333333333333,43.13333333333333,0,,1948-10-18 00:00:00,0,,9.1,,,1.1,,,,,,,,,6135638,18,,10,,16.7,,ON,NIAGARA FALLS,6135638.1948.10.18,,,0,0,1948,,8.9
-79.08333333333333,43.13333333333333,0,,1948-10-19 00:00:00,0,,12.1,,,1.7,,,,,,,,,6135638,19,,10,,10,,ON,NIAGARA FALLS,6135638.1948.10.19,,,4.8,4.8,1948,,5.9
-79.08333333333333,43.13333333333333,0,,1948-10-20 00:00:00,0,,11.9,,,1.1,,,,,,,,,6135638,20,,10,,11.1,,ON,NIAGARA FALLS,6135638.1948.10.20,,,0,0,1948,,6.1
-79.08333333333333,43.13333333333333,0,,1948-10-21 00:00:00,0,,13.5,,,0.6,,,,,,,,,6135638,21,,10,,8.3,,ON,NIAGARA FALLS,6135638.1948.10.21,,,0,0,1948,,4.5
-79.08333333333333,43.13333333333333,0,,1948-10-22 00:00:00,0,,10.5,,,0.6,,,,,,,,,6135638,22,,10,,14.4,,ON,NIAGARA FALLS,6135638.1948.10.22,,,1.5,1.5,1948,,7.5
-79.08333333333333,43.13333333333333,0,,1948-10-23 00:00:00,0,,7.4,,,7.2,,,,,,,,,6135638,23,,10,,13.9,,ON,NIAGARA FALLS,6135638.1948.10.23,,,0,0,1948,,10.6
-79.08333333333333,43.13333333333333,0,,1948-10-24 00:00:00,0,,8.8,,,7.2,,,,,,,,,6135638,24,,10,,11.1,,ON,NIAGARA FALLS,6135638.1948.10.24,,,0,0,1948,,9.2
-79.08333333333333,43.13333333333333,0,,1948-10-25 00:00:00,0,,9.9,,,6.1,,,,,,,,,6135638,25,,10,,10,,ON,NIAGARA FALLS,6135638.1948.10.25,,,0,0,1948,,8.1
-79.08333333333333,43.13333333333333,0,,1948-10-26 00:00:00,0,,8.2,,,2.8,,,,,,,,,6135638,26,,10,,16.7,,ON,NIAGARA FALLS,6135638.1948.10.26,,,0,0,1948,,9.8
-79.08333333333333,43.13333333333333,0,,1948-10-27 00:00:00,0,,6.3,,,5.6,,,,,,,,,6135638,27,,10,,17.8,,ON,NIAGARA FALLS,6135638.1948.10.27,,,0,0,1948,,11.7
-79.08333333333333,43.13333333333333,0,,1948-10-28 00:00:00,0,,7.4,,,3.3,,,,,,,,,6135638,28,,10,,17.8,,ON,NIAGARA FALLS,6135638.1948.10.28,,,0,0,1948,,10.6
-79.08333333333333,43.13333333333333,0,,1948-10-29 00:00:00,0,,8,,,5.6,,,,,,,,,6135638,29,,10,,14.4,,ON,NIAGARA FALLS,6135638.1948.10.29,,,0,0,1948,,10
-79.08333333333333,43.13333333333333,0,,1948-10-30 00:00:00,0,,11.1,,,4.4,,,,,,,,,6135638,30,,10,,9.4,,ON,NIAGARA FALLS,6135638.1948.10.30,,,0,0,1948,,6.9
-79.08333333333333,43.13333333333333,0,,1948-10-31 00:00:00,0,,9.4,,,4.4,,,,,,,,,6135638,31,,10,,12.8,,ON,NIAGARA FALLS,6135638.1948.10.31,,,0,0,1948,,8.6
-79.08333333333333,43.13333333333333,0,,1948-11-01 00:00:00,0,,6.3,,,8.3,,,,,,,T,,6135638,1,,11,,15,,ON,NIAGARA FALLS,6135638.1948.11.1,T,,0,0,1948,,11.7
-79.08333333333333,43.13333333333333,0,,1948-11-02 00:00:00,0,,6.6,,,8.9,,,,,,,,,6135638,2,,11,,13.9,,ON,NIAGARA FALLS,6135638.1948.11.2,,,0,0,1948,,11.4
-79.08333333333333,43.13333333333333,0,,1948-11-03 00:00:00,0,,6.6,,,7.2,,,,,,,,,6135638,3,,11,,15.6,,ON,NIAGARA FALLS,6135638.1948.11.3,,,7.6,7.6,1948,,11.4
-79.08333333333333,43.13333333333333,0,,1948-11-04 00:00:00,0,,3,,,11.1,,,,,,,,,6135638,4,,11,,18.9,,ON,NIAGARA FALLS,6135638.1948.11.4,,,0,0,1948,,15
-79.08333333333333,43.13333333333333,0,,1948-11-05 00:00:00,0,,1,,,11.1,,,,,,,,,6135638,5,,11,,22.8,,ON,NIAGARA FALLS,6135638.1948.11.5,,,13.7,13.7,1948,,17
-79.08333333333333,43.13333333333333,0,,1948-11-06 00:00:00,0,,1,,,12.2,,,,,,,,,6135638,6,,11,,21.7,,ON,NIAGARA FALLS,6135638.1948.11.6,,,0,0,1948,,17
-79.08333333333333,43.13333333333333,0,,1948-11-07 00:00:00,0,,3.5,,,7.2,,,,,,,,,6135638,7,,11,,21.7,,ON,NIAGARA FALLS,6135638.1948.11.7,,,0,0,1948,,14.5
-79.08333333333333,43.13333333333333,0,,1948-11-08 00:00:00,0,,12.1,,,2.8,,,,,,,,,6135638,8,,11,,8.9,,ON,NIAGARA FALLS,6135638.1948.11.8,,,0,0,1948,,5.9
-79.08333333333333,43.13333333333333,0,,1948-11-09 00:00:00,0,,6.3,,,6.1,,,,,,,,,6135638,9,,11,,17.2,,ON,NIAGARA FALLS,6135638.1948.11.9,,,0.5,0.5,1948,,11.7
-79.08333333333333,43.13333333333333,0,,1948-11-10 00:00:00,0,,9.9,,,3.3,,,,,,,,,6135638,10,,11,,12.8,,ON,NIAGARA FALLS,6135638.1948.11.10,,,5.8,5.8,1948,,8.1
-79.08333333333333,43.13333333333333,0,,1948-11-11 00:00:00,0,,13,,,1.1,,,,,,,T,,6135638,11,,11,,8.9,,ON,NIAGARA FALLS,6135638.1948.11.11,T,,0,0,1948,,5
-79.08333333333333,43.13333333333333,0,,1948-11-12 00:00:00,0,,11.6,,,2.2,,,,,,,,,6135638,12,,11,,10.6,,ON,NIAGARA FALLS,6135638.1948.11.12,,,5.3,5.3,1948,,6.4
-79.08333333333333,43.13333333333333,0,,1948-11-13 00:00:00,0,,10.8,,,4.4,,,,,,,,,6135638,13,,11,,10,,ON,NIAGARA FALLS,6135638.1948.11.13,,,8.4,8.4,1948,,7.2
-79.08333333333333,43.13333333333333,0,,1948-11-14 00:00:00,0,,15.5,,,-1.1,,,,,,,,,6135638,14,,11,,6.1,,ON,NIAGARA FALLS,6135638.1948.11.14,,,0,0,1948,,2.5
-79.08333333333333,43.13333333333333,0,,1948-11-15 00:00:00,0,,11.6,,,4.4,,,,,,,T,,6135638,15,,11,,8.3,,ON,NIAGARA FALLS,6135638.1948.11.15,T,,0,0,1948,,6.4
-79.08333333333333,43.13333333333333,0,,1948-11-16 00:00:00,0,,9.9,,,1.7,,,,,,,,,6135638,16,,11,,14.4,,ON,NIAGARA FALLS,6135638.1948.11.16,,,1.5,1.5,1948,,8.1
-79.08333333333333,43.13333333333333,0,,1948-11-17 00:00:00,0,,7.4,,,6.7,,,,,,,,,6135638,17,,11,,14.4,,ON,NIAGARA FALLS,6135638.1948.11.17,,,0,0,1948,,10.6
-79.08333333333333,43.13333333333333,0,,1948-11-18 00:00:00,0,,8.8,,,3.9,,,,,,,T,,6135638,18,,11,,14.4,,ON,NIAGARA FALLS,6135638.1948.11.18,T,,0,0,1948,,9.2
-79.08333333333333,43.13333333333333,0,,1948-11-19 00:00:00,0,,10.5,,,4.4,,,,,,,,,6135638,19,,11,,10.6,,ON,NIAGARA FALLS,6135638.1948.11.19,,,43.2,43.2,1948,,7.5
-79.08333333333333,43.13333333333333,0,,1948-11-20 00:00:00,0,,9.4,,,4.4,,,,,,,,,6135638,20,,11,,12.8,,ON,NIAGARA FALLS,6135638.1948.11.20,,,0.8,0.8,1948,,8.6
-79.08333333333333,43.13333333333333,0,,1948-11-21 00:00:00,0,,9.4,,,4.4,,,,,,,,,6135638,21,,11,,12.8,,ON,NIAGARA FALLS,6135638.1948.11.21,,,0,0,1948,,8.6
-79.08333333333333,43.13333333333333,0,,1948-11-22 00:00:00,0,,10.2,,,5.6,,,,,,,,,6135638,22,,11,,10,,ON,NIAGARA FALLS,6135638.1948.11.22,,,0,0,1948,,7.8
-79.08333333333333,43.13333333333333,0,,1948-11-23 00:00:00,0,,11.9,,,2.8,,,,,,,T,,6135638,23,,11,,9.4,,ON,NIAGARA FALLS,6135638.1948.11.23,T,,0,0,1948,,6.1
-79.08333333333333,43.13333333333333,0,,1948-11-24 00:00:00,0,,13.8,,,2.2,,,,,,,,,6135638,24,,11,,6.1,,ON,NIAGARA FALLS,6135638.1948.11.24,,,0,0,1948,,4.2
-79.08333333333333,43.13333333333333,0,,1948-11-25 00:00:00,0,,13,,,1.1,,,,,,,,,6135638,25,,11,,8.9,,ON,NIAGARA FALLS,6135638.1948.11.25,,,0,0,1948,,5
-79.08333333333333,43.13333333333333,0,,1948-11-26 00:00:00,0,,9.4,,,4.4,,,,,,,,,6135638,26,,11,,12.8,,ON,NIAGARA FALLS,6135638.1948.11.26,,,10.7,10.7,1948,,8.6
-79.08333333333333,43.13333333333333,0,,1948-11-27 00:00:00,0,,9.7,,,3.3,,,,,,,,,6135638,27,,11,,13.3,,ON,NIAGARA FALLS,6135638.1948.11.27,,,0,0,1948,,8.3
-79.08333333333333,43.13333333333333,0,,1948-11-28 00:00:00,0,,15.5,,,0,,,,,,,,,6135638,28,,11,,5,,ON,NIAGARA FALLS,6135638.1948.11.28,,,0,0,1948,,2.5
-79.08333333333333,43.13333333333333,0,,1948-11-29 00:00:00,0,,16.1,,,-0.6,T,,,,,,,,6135638,29,,11,,4.4,,ON,NIAGARA FALLS,6135638.1948.11.29,T,,0,0,1948,,1.9
-79.08333333333333,43.13333333333333,0,,1948-11-30 00:00:00,0,,14.9,,,0.6,,,,,,,,,6135638,30,,11,,5.6,,ON,NIAGARA FALLS,6135638.1948.11.30,,,0,0,1948,,3.1
-79.08333333333333,43.13333333333333,0,,1948-12-01 00:00:00,0,,15.5,,,0,,,,,,,,,6135638,1,,12,,5,,ON,NIAGARA FALLS,6135638.1948.12.1,,,0,0,1948,,2.5
-79.08333333333333,43.13333333333333,0,,1948-12-02 00:00:00,0,,15.8,,,-2.8,,,,,,,,,6135638,2,,12,,7.2,,ON,NIAGARA FALLS,6135638.1948.12.2,,,0,0,1948,,2.2
-79.08333333333333,43.13333333333333,0,,1948-12-03 00:00:00,0,,11,,,3.3,,,,,,,,,6135638,3,,12,,10.6,,ON,NIAGARA FALLS,6135638.1948.12.3,,,0,0,1948,,7
-79.08333333333333,43.13333333333333,0,,1948-12-04 00:00:00,0,,11.9,,,1.1,,,,,,,,,6135638,4,,12,,11.1,,ON,NIAGARA FALLS,6135638.1948.12.4,,,0,0,1948,,6.1
-79.08333333333333,43.13333333333333,0,,1948-12-05 00:00:00,0,,9.9,,,3.3,,,,,,,,,6135638,5,,12,,12.8,,ON,NIAGARA FALLS,6135638.1948.12.5,,,3.3,3.3,1948,,8.1
-79.08333333333333,43.13333333333333,0,,1948-12-06 00:00:00,0,,12.1,,,1.7,T,,,,,,,,6135638,6,,12,,10,,ON,NIAGARA FALLS,6135638.1948.12.6,T,,0,0,1948,,5.9
-79.08333333333333,43.13333333333333,0,,1948-12-07 00:00:00,0,,11.6,,,2.8,,,,,,,,,6135638,7,,12,,10,,ON,NIAGARA FALLS,6135638.1948.12.7,,,0,0,1948,,6.4
-79.08333333333333,43.13333333333333,0,,1948-12-08 00:00:00,0,,15.5,,,-1.7,,,,,,,,,6135638,8,,12,,6.7,,ON,NIAGARA FALLS,6135638.1948.12.8,,,0,0,1948,,2.5
-79.08333333333333,43.13333333333333,0,,1948-12-09 00:00:00,0,,16.8,,,-4.4,,,,,,,,,6135638,9,,12,,6.7,,ON,NIAGARA FALLS,6135638.1948.12.9,,,0,0,1948,,1.2
-79.08333333333333,43.13333333333333,0,,1948-12-10 00:00:00,0,,18.6,,,-4.4,T,,,,,,,,6135638,10,,12,,3.3,,ON,NIAGARA FALLS,6135638.1948.12.10,T,,0,0,1948,,-0.6
-79.08333333333333,43.13333333333333,0,,1948-12-11 00:00:00,0,,18,,,-4.4,,,,,,,T,,6135638,11,,12,,4.4,,ON,NIAGARA FALLS,6135638.1948.12.11,T,,0,0,1948,,0
-79.08333333333333,43.13333333333333,0,,1948-12-12 00:00:00,0,,13.8,,,1.1,,,,,,,,,6135638,12,,12,,7.2,,ON,NIAGARA FALLS,6135638.1948.12.12,,,3.6,3.6,1948,,4.2
-79.08333333333333,43.13333333333333,0,,1948-12-13 00:00:00,0,,13,,,1.1,,,,,,,,,6135638,13,,12,,8.9,,ON,NIAGARA FALLS,6135638.1948.12.13,,,0,0,1948,,5
-79.08333333333333,43.13333333333333,0,,1948-12-14 00:00:00,0,,15.2,,,-1.7,,,,,,,T,,6135638,14,,12,,7.2,,ON,NIAGARA FALLS,6135638.1948.12.14,T,,0,0,1948,,2.8
-79.08333333333333,43.13333333333333,0,,1948-12-15 00:00:00,0,,18.6,,,-3.3,,,,,,,,,6135638,15,,12,,2.2,,ON,NIAGARA FALLS,6135638.1948.12.15,,,3.8,3.8,1948,,-0.6
-79.08333333333333,43.13333333333333,0,,1948-12-16 00:00:00,0,,18.3,,,-5,,,,,,,,,6135638,16,,12,,4.4,,ON,NIAGARA FALLS,6135638.1948.12.16,,,17.8,17.8,1948,,-0.3
-79.08333333333333,43.13333333333333,0,,1948-12-17 00:00:00,0.8,,16.6,,,-4.4,,,,,,,,,6135638,17,,12,,7.2,,ON,NIAGARA FALLS,6135638.1948.12.17,,,0.8,0,1948,,1.4
-79.08333333333333,43.13333333333333,0,,1948-12-18 00:00:00,0,,20.5,,,-5.6,,,,,,,,,6135638,18,,12,,0.6,,ON,NIAGARA FALLS,6135638.1948.12.18,,,0,0,1948,,-2.5
-79.08333333333333,43.13333333333333,0,,1948-12-19 00:00:00,1.3,,20.8,,,-4.4,,,,,,,,,6135638,19,,12,,-1.1,,ON,NIAGARA FALLS,6135638.1948.12.19,,,1.3,0,1948,,-2.8
-79.08333333333333,43.13333333333333,0,,1948-12-20 00:00:00,2,,20.5,,,-5.6,,,,,,,T,,6135638,20,,12,,0.6,,ON,NIAGARA FALLS,6135638.1948.12.20,,,2,0,1948,,-2.5
-79.08333333333333,43.13333333333333,0,,1948-12-21 00:00:00,0,,16.6,,,-1.7,,,,,,,,,6135638,21,,12,,4.4,,ON,NIAGARA FALLS,6135638.1948.12.21,,,3.8,3.8,1948,,1.4
-79.08333333333333,43.13333333333333,0,,1948-12-22 00:00:00,0,,16.1,,,-0.6,,,,,,,,,6135638,22,,12,,4.4,,ON,NIAGARA FALLS,6135638.1948.12.22,,,0,0,1948,,1.9
-79.08333333333333,43.13333333333333,0,,1948-12-23 00:00:00,0,,18,,,-4.4,T,,,,,,,,6135638,23,,12,,4.4,,ON,NIAGARA FALLS,6135638.1948.12.23,T,,0,0,1948,,0
-79.08333333333333,43.13333333333333,0,,1948-12-24 00:00:00,0,,22.5,,,-7.8,,,,,,,,,6135638,24,,12,,-1.1,,ON,NIAGARA FALLS,6135638.1948.12.24,,,0,0,1948,,-4.5
-79.08333333333333,43.13333333333333,0,,1948-12-25 00:00:00,0,,26.1,,,-14.4,T,,,,,,,,6135638,25,,12,,-1.7,,ON,NIAGARA FALLS,6135638.1948.12.25,T,,0,0,1948,,-8.1
-79.08333333333333,43.13333333333333,0,,1948-12-26 00:00:00,0,,27.8,,,-13.9,,,,,,,,,6135638,26,,12,,-5.6,,ON,NIAGARA FALLS,6135638.1948.12.26,,,0,0,1948,,-9.8
-79.08333333333333,43.13333333333333,0,,1948-12-27 00:00:00,0,,22.5,,,-8.3,,,,,,,,,6135638,27,,12,,-0.6,,ON,NIAGARA FALLS,6135638.1948.12.27,,,0,0,1948,,-4.5
-79.08333333333333,43.13333333333333,0,,1948-12-28 00:00:00,0,,17.4,,,-2.2,,,,,,,,,6135638,28,,12,,3.3,,ON,NIAGARA FALLS,6135638.1948.12.28,,,3.3,3.3,1948,,0.6
-79.08333333333333,43.13333333333333,0,,1948-12-29 00:00:00,0,,13,,,1.1,,,,,,,,,6135638,29,,12,,8.9,,ON,NIAGARA FALLS,6135638.1948.12.29,,,11.9,11.9,1948,,5
-79.08333333333333,43.13333333333333,0,,1948-12-30 00:00:00,4.1,,17.2,,,-5.6,,,,,,,,,6135638,30,,12,,7.2,,ON,NIAGARA FALLS,6135638.1948.12.30,,,4.1,0,1948,,0.8
-79.08333333333333,43.13333333333333,0,,1948-12-31 00:00:00,27.4,,23.3,,,-7.2,,,,,,,,,6135638,31,,12,,-3.3,,ON,NIAGARA FALLS,6135638.1948.12.31,,,27.4,0,1948,,-5.3
-79.08333333333333,43.13333333333333,0,,1949-01-01 00:00:00,3.8,,22.2,,,-6.1,,,,,,,,,6135638,1,,1,,-2.2,,ON,NIAGARA FALLS,6135638.1949.1.1,,,3.8,0,1949,,-4.2
-79.08333333333333,43.13333333333333,0,,1949-01-02 00:00:00,0,,20.8,,,-5.6,,,,,,,,,6135638,2,,1,,0,,ON,NIAGARA FALLS,6135638.1949.1.2,,,0,0,1949,,-2.8
-79.08333333333333,43.13333333333333,0,,1949-01-03 00:00:00,0,,21.1,,,-5,,,,,,,,,6135638,3,,1,,-1.1,,ON,NIAGARA FALLS,6135638.1949.1.3,,,0,0,1949,,-3.1
-79.08333333333333,43.13333333333333,0,,1949-01-04 00:00:00,0,,21.1,,,-8.3,,,,,,,,,6135638,4,,1,,2.2,,ON,NIAGARA FALLS,6135638.1949.1.4,,,7.6,7.6,1949,,-3.1
-79.08333333333333,43.13333333333333,0,,1949-01-05 00:00:00,0,,14.9,,,-1.1,,,,,,,,,6135638,5,,1,,7.2,,ON,NIAGARA FALLS,6135638.1949.1.5,,,5.1,5.1,1949,,3.1
-79.08333333333333,43.13333333333333,0,,1949-01-06 00:00:00,2.8,,18.6,,,-2.8,,,,,,,,,6135638,6,,1,,1.7,,ON,NIAGARA FALLS,6135638.1949.1.6,,,2.8,0,1949,,-0.6
-79.08333333333333,43.13333333333333,0,,1949-01-07 00:00:00,0,,17.7,,,-2.8,,,,,,,,,6135638,7,,1,,3.3,,ON,NIAGARA FALLS,6135638.1949.1.7,,,0,0,1949,,0.3
